id,product_variant_id,location_id,movement_type,quantity,reference_table,reference_id,employee_id,notes,occurred_at,created_at
97987,635,4,sale_out,-1,orders,4147,,,2026-02-11 11:51:01,2026-02-11 11:51:01
97988,565,2,sale_out,-9,orders,6059,6,,2026-02-11 13:43:45,2026-02-11 13:43:45
97989,210,2,sale_out,-3,orders,6059,6,,2026-02-11 13:43:45,2026-02-11 13:43:45
97990,229,5,sale_out,-4,orders,26422,,,2026-02-11 14:12:46,2026-02-11 14:12:46
97991,798,5,sale_out,-7,orders,26422,,,2026-02-11 14:12:46,2026-02-11 14:12:46
97992,246,5,sale_out,-2,orders,26422,,,2026-02-11 14:12:46,2026-02-11 14:12:46
97993,810,5,sale_out,-9,orders,26422,,,2026-02-11 14:12:46,2026-02-11 14:12:46
97994,680,5,sale_out,-2,orders,26422,,,2026-02-11 14:12:46,2026-02-11 14:12:46
97995,878,4,sale_out,-3,orders,5388,,,2026-02-11 14:25:20,2026-02-11 14:25:20
97996,832,2,sale_out,-4,orders,44016,,,2026-02-11 14:49:25,2026-02-11 14:49:25
97997,442,2,sale_out,-5,orders,44016,,,2026-02-11 14:49:25,2026-02-11 14:49:25
97998,923,2,sale_out,-9,orders,44016,,,2026-02-11 14:49:25,2026-02-11 14:49:25
98004,777,3,sale_out,-3,orders,7148,,,2026-02-11 16:20:03,2026-02-11 16:20:03
98005,419,3,sale_out,-3,orders,7148,,,2026-02-11 16:20:03,2026-02-11 16:20:03
98006,220,3,sale_out,-5,orders,7148,,,2026-02-11 16:20:03,2026-02-11 16:20:03
98007,859,1,sale_out,-6,orders,49284,6,,2026-02-11 16:36:05,2026-02-11 16:36:05
98008,333,1,sale_out,-4,orders,49284,6,ok,2026-02-11 16:36:05,2026-02-11 16:36:05
98009,837,1,sale_out,-2,orders,49284,6,,2026-02-11 16:36:05,2026-02-11 16:36:05
98010,989,1,sale_out,-5,orders,49284,6,,2026-02-11 16:36:05,2026-02-11 16:36:05
98011,112,1,sale_out,-8,orders,49284,6,,2026-02-11 16:36:05,2026-02-11 16:36:05
98012,538,4,sale_out,-10,orders,27337,9,,2026-02-11 17:57:14,2026-02-11 17:57:14
98013,68,4,sale_out,-6,orders,27337,9,,2026-02-11 17:57:14,2026-02-11 17:57:14
98014,392,4,sale_out,-4,orders,27337,9,,2026-02-11 17:57:14,2026-02-11 17:57:14
98015,675,4,sale_out,-5,orders,27337,9,,2026-02-11 17:57:14,2026-02-11 17:57:14
98016,520,4,sale_out,-3,orders,26192,6,,2026-02-11 18:12:21,2026-02-11 18:12:21
98017,363,4,sale_out,-8,orders,26192,6,,2026-02-11 18:12:21,2026-02-11 18:12:21
98018,969,4,sale_out,-3,orders,26192,6,OK,2026-02-11 18:12:21,2026-02-11 18:12:21
98019,434,5,sale_out,-1,orders,48680,,,2026-02-11 18:59:35,2026-02-11 18:59:35
98020,683,3,sale_out,-8,orders,11009,9,,2026-02-11 19:15:13,2026-02-11 19:15:13
98021,800,3,sale_out,-6,orders,11009,9,,2026-02-11 19:15:13,2026-02-11 19:15:13
98022,728,3,sale_out,-10,orders,11009,9,ok!,2026-02-11 19:15:13,2026-02-11 19:15:13
98027,701,1,sale_out,-8,orders,36045,9,,2026-02-11 21:44:40,2026-02-11 21:44:40
98028,395,1,sale_out,-9,orders,36045,9,,2026-02-11 21:44:40,2026-02-11 21:44:40
98029,321,1,sale_out,-4,orders,36045,9,ok!,2026-02-11 21:44:40,2026-02-11 21:44:40
98030,228,1,sale_out,-3,orders,36045,9,,2026-02-11 21:44:40,2026-02-11 21:44:40
98031,150,4,sale_out,-6,orders,19437,,,2026-02-11 23:53:04,2026-02-11 23:53:04
98032,249,4,sale_out,-4,orders,19437,,,2026-02-11 23:53:04,2026-02-11 23:53:04
98033,863,4,sale_out,-3,orders,19437,,,2026-02-11 23:53:04,2026-02-11 23:53:04
98034,866,4,sale_out,-10,orders,19437,,,2026-02-11 23:53:04,2026-02-11 23:53:04
98035,637,4,sale_out,-4,orders,19437,,,2026-02-11 23:53:04,2026-02-11 23:53:04
98036,791,4,sale_out,-2,orders,8197,9,,2026-02-12 02:44:49,2026-02-12 02:44:49
98037,242,4,return_in,1,returns,340,,,2026-02-12 02:49:54,2026-02-12 02:49:54
98038,983,2,sale_out,-10,orders,29698,9,,2026-02-12 02:50:22,2026-02-12 02:50:22
98039,761,3,sale_out,-9,orders,10558,,,2026-02-12 02:51:19,2026-02-12 02:51:19
98040,797,3,sale_out,-10,orders,10558,,,2026-02-12 02:51:19,2026-02-12 02:51:19
98041,126,3,sale_out,-6,orders,26127,10,,2026-02-12 04:15:05,2026-02-12 04:15:05
98042,596,6,sale_out,-9,orders,47188,6,,2026-02-12 04:17:24,2026-02-12 04:17:24
98043,380,6,sale_out,-3,orders,47188,6,,2026-02-12 04:17:24,2026-02-12 04:17:24
98044,328,6,sale_out,-10,orders,47188,6,,2026-02-12 04:17:24,2026-02-12 04:17:24
98045,806,1,sale_out,-1,orders,13483,,,2026-02-12 04:19:46,2026-02-12 04:19:46
98046,510,2,sale_out,-2,orders,5006,,,2026-02-12 04:54:54,2026-02-12 04:54:54
98047,142,2,sale_out,-7,orders,5006,,,2026-02-12 04:54:54,2026-02-12 04:54:54
98048,206,2,sale_out,-9,orders,5006,,,2026-02-12 04:54:54,2026-02-12 04:54:54
98049,39,6,sale_out,-8,orders,30219,10,,2026-02-12 06:06:04,2026-02-12 06:06:04
98050,227,6,sale_out,-2,orders,30219,10,,2026-02-12 06:06:04,2026-02-12 06:06:04
98051,275,6,sale_out,-8,orders,30219,10,,2026-02-12 06:06:04,2026-02-12 06:06:04
98052,946,6,sale_out,-9,orders,30219,10,,2026-02-12 06:06:04,2026-02-12 06:06:04
98053,613,6,sale_out,-2,orders,30219,10,tudo certo,2026-02-12 06:06:04,2026-02-12 06:06:04
98054,516,3,sale_out,-8,orders,3113,,,2026-02-12 07:52:04,2026-02-12 07:52:04
98055,590,1,sale_out,-5,orders,11676,,,2026-02-12 08:01:11,2026-02-12 08:01:11
98056,427,1,sale_out,-7,orders,12571,9,,2026-02-12 09:53:42,2026-02-12 09:53:42
98057,938,3,sale_out,-6,orders,37562,,,2026-02-12 10:14:08,2026-02-12 10:14:08
98058,1005,3,sale_out,-1,orders,37562,,,2026-02-12 10:14:08,2026-02-12 10:14:08
98059,249,3,sale_out,-9,orders,37562,,,2026-02-12 10:14:08,2026-02-12 10:14:08
98060,117,3,sale_out,-10,orders,37562,,,2026-02-12 10:14:08,2026-02-12 10:14:08
98061,871,3,sale_out,-10,orders,37562,,,2026-02-12 10:14:08,2026-02-12 10:14:08
98062,491,3,sale_out,-3,orders,29214,,,2026-02-12 11:06:18,2026-02-12 11:06:18
98063,292,5,sale_out,-2,orders,26699,10,,2026-02-12 15:05:23,2026-02-12 15:05:23
98064,184,5,sale_out,-4,orders,26699,10,,2026-02-12 15:05:23,2026-02-12 15:05:23
98065,273,5,sale_out,-2,orders,26699,10,,2026-02-12 15:05:23,2026-02-12 15:05:23
98066,867,5,sale_out,-4,orders,26699,10,,2026-02-12 15:05:23,2026-02-12 15:05:23
98067,708,5,sale_out,-3,orders,26699,10,,2026-02-12 15:05:23,2026-02-12 15:05:23
98068,983,4,sale_out,-7,orders,28592,6,,2026-02-12 15:33:31,2026-02-12 15:33:31
98069,637,4,sale_out,-7,orders,28592,6,,2026-02-12 15:33:31,2026-02-12 15:33:31
98070,935,4,sale_out,-9,orders,28592,6,,2026-02-12 15:33:31,2026-02-12 15:33:31
98071,115,2,sale_out,-8,orders,3683,9,,2026-02-12 15:55:35,2026-02-12 15:55:35
98072,657,2,sale_out,-10,orders,3683,9,,2026-02-12 15:55:35,2026-02-12 15:55:35
98073,903,2,sale_out,-2,orders,3683,9,,2026-02-12 15:55:35,2026-02-12 15:55:35
98074,7,5,sale_out,-2,orders,19209,9,,2026-02-12 16:26:36,2026-02-12 16:26:36
98075,768,3,sale_out,-7,orders,32339,6,,2026-02-12 17:01:50,2026-02-12 17:01:50
98076,97,3,sale_out,-9,orders,32339,6,,2026-02-12 17:01:50,2026-02-12 17:01:50
98077,288,3,sale_out,-4,orders,32339,6,,2026-02-12 17:01:50,2026-02-12 17:01:50
98078,923,3,sale_out,-3,orders,32339,6,...,2026-02-12 17:01:50,2026-02-12 17:01:50
98079,478,5,sale_out,-1,orders,41143,,,2026-02-12 18:11:53,2026-02-12 18:11:53
98080,125,4,sale_out,-1,orders,17041,,,2026-02-12 19:55:42,2026-02-12 19:55:42
98081,315,5,sale_out,-10,orders,37186,,...,2026-02-12 21:13:53,2026-02-12 21:13:53
98082,783,5,sale_out,-2,orders,37186,,,2026-02-12 21:13:53,2026-02-12 21:13:53
98083,701,5,sale_out,-7,orders,37186,,,2026-02-12 21:13:53,2026-02-12 21:13:53
98084,331,5,sale_out,-10,orders,37186,,,2026-02-12 21:13:53,2026-02-12 21:13:53
98085,81,4,sale_out,-4,orders,11898,10,,2026-02-12 22:18:28,2026-02-12 22:18:28
98086,307,4,sale_out,-2,orders,11898,10,,2026-02-12 22:18:28,2026-02-12 22:18:28
98087,389,4,sale_out,-6,orders,11898,10,,2026-02-12 22:18:28,2026-02-12 22:18:28
98088,468,4,sale_out,-9,orders,11898,10,,2026-02-12 22:18:28,2026-02-12 22:18:28
98089,917,4,sale_out,-7,orders,11898,10,,2026-02-12 22:18:28,2026-02-12 22:18:28
98090,552,1,sale_out,-10,orders,7290,,,2026-02-12 23:23:25,2026-02-12 23:23:25
98091,172,5,sale_out,-8,orders,40957,9,,2026-02-12 23:33:27,2026-02-12 23:33:27
98092,564,5,sale_out,-1,orders,40957,9,,2026-02-12 23:33:27,2026-02-12 23:33:27
98093,341,5,sale_out,-2,orders,40957,9,,2026-02-12 23:33:27,2026-02-12 23:33:27
98094,952,5,sale_out,-7,orders,37230,9,,2026-02-12 23:46:06,2026-02-12 23:46:06
98095,944,5,sale_out,-10,orders,37230,9,,2026-02-12 23:46:06,2026-02-12 23:46:06
98096,754,5,sale_out,-9,orders,37230,9,,2026-02-12 23:46:06,2026-02-12 23:46:06
98097,792,3,sale_out,-6,orders,32627,10,,2026-02-13 00:04:35,2026-02-13 00:04:35
98098,94,1,sale_out,-10,orders,29409,6,tudo certo,2026-02-13 00:38:53,2026-02-13 00:38:53
98099,191,1,sale_out,-2,orders,29409,6,,2026-02-13 00:38:53,2026-02-13 00:38:53
98100,606,1,sale_out,-6,orders,29409,6,,2026-02-13 00:38:53,2026-02-13 00:38:53
98101,396,5,sale_out,-7,orders,42274,,,2026-02-13 01:00:11,2026-02-13 01:00:11
98102,1009,5,sale_out,-10,orders,42274,,,2026-02-13 01:00:11,2026-02-13 01:00:11
98103,850,5,sale_out,-1,orders,42274,,,2026-02-13 01:00:11,2026-02-13 01:00:11
98104,44,5,sale_out,-3,orders,42274,,,2026-02-13 01:00:11,2026-02-13 01:00:11
98105,217,5,sale_out,-7,orders,19886,10,,2026-02-13 01:23:33,2026-02-13 01:23:33
98106,656,5,sale_out,-6,orders,7656,,,2026-02-13 01:34:37,2026-02-13 01:34:37
98107,854,5,sale_out,-8,orders,7656,,,2026-02-13 01:34:37,2026-02-13 01:34:37
98108,173,2,return_in,2,returns,292,,,2026-02-13 01:47:52,2026-02-13 01:47:52
98109,207,2,return_in,5,returns,292,,,2026-02-13 01:47:52,2026-02-13 01:47:52
98110,122,1,sale_out,-10,orders,6526,9,,2026-02-13 01:51:34,2026-02-13 01:51:34
98111,230,1,sale_out,-4,orders,6526,9,,2026-02-13 01:51:34,2026-02-13 01:51:34
98112,973,1,sale_out,-3,orders,6526,9,,2026-02-13 01:51:34,2026-02-13 01:51:34
98113,481,1,sale_out,-5,orders,6526,9,OK,2026-02-13 01:51:34,2026-02-13 01:51:34
98114,213,1,sale_out,-9,orders,6526,9,,2026-02-13 01:51:34,2026-02-13 01:51:34
98115,312,5,sale_out,-8,orders,29300,9,,2026-02-13 01:58:58,2026-02-13 01:58:58
98116,905,5,sale_out,-10,orders,29300,9,,2026-02-13 01:58:58,2026-02-13 01:58:58
98117,382,5,sale_out,-2,orders,29300,9,,2026-02-13 01:58:58,2026-02-13 01:58:58
98118,880,3,sale_out,-1,orders,45752,,,2026-02-13 03:07:36,2026-02-13 03:07:36
98119,745,3,sale_out,-10,orders,45752,,,2026-02-13 03:07:36,2026-02-13 03:07:36
98120,965,3,sale_out,-6,orders,45752,,,2026-02-13 03:07:36,2026-02-13 03:07:36
98121,370,3,sale_out,-9,orders,45752,,,2026-02-13 03:07:36,2026-02-13 03:07:36
98122,175,6,sale_out,-5,orders,28678,10,,2026-02-13 03:21:39,2026-02-13 03:21:39
98123,542,6,sale_out,-2,orders,28678,10,,2026-02-13 03:21:39,2026-02-13 03:21:39
98124,372,6,sale_out,-2,orders,28678,10,,2026-02-13 03:21:39,2026-02-13 03:21:39
98125,748,6,sale_out,-5,orders,28678,10,,2026-02-13 03:21:39,2026-02-13 03:21:39
98126,331,5,sale_out,-5,orders,2460,,,2026-02-13 04:35:49,2026-02-13 04:35:49
98127,213,5,sale_out,-5,orders,2460,,,2026-02-13 04:35:49,2026-02-13 04:35:49
98128,77,5,sale_out,-10,orders,2460,,,2026-02-13 04:35:49,2026-02-13 04:35:49
98129,646,5,sale_out,-5,orders,2460,,,2026-02-13 04:35:49,2026-02-13 04:35:49
98130,564,2,sale_out,-9,orders,38132,6,,2026-02-13 06:11:02,2026-02-13 06:11:02
98131,861,2,sale_out,-6,orders,38132,6,,2026-02-13 06:11:02,2026-02-13 06:11:02
98132,532,2,sale_out,-3,orders,38132,6,,2026-02-13 06:11:02,2026-02-13 06:11:02
98133,204,2,sale_out,-1,orders,38132,6,,2026-02-13 06:11:02,2026-02-13 06:11:02
98134,134,2,sale_out,-1,orders,38132,6,,2026-02-13 06:11:02,2026-02-13 06:11:02
98135,551,6,sale_out,-8,orders,8632,,,2026-02-13 06:26:46,2026-02-13 06:26:46
98136,206,6,sale_out,-5,orders,8632,,,2026-02-13 06:26:46,2026-02-13 06:26:46
98137,935,6,sale_out,-8,orders,8632,,,2026-02-13 06:26:46,2026-02-13 06:26:46
98138,355,6,sale_out,-7,orders,8632,,,2026-02-13 06:26:46,2026-02-13 06:26:46
98139,524,4,sale_out,-7,orders,30664,6,,2026-02-13 06:51:25,2026-02-13 06:51:25
98140,642,4,sale_out,-3,orders,30664,6,,2026-02-13 06:51:25,2026-02-13 06:51:25
98141,262,4,sale_out,-5,orders,36031,10,,2026-02-13 06:58:15,2026-02-13 06:58:15
98142,733,5,return_in,2,returns,862,,,2026-02-13 07:03:31,2026-02-13 07:03:31
98143,842,5,return_out,-2,returns,862,,,2026-02-13 07:03:31,2026-02-13 07:03:31
98144,994,5,return_in,6,returns,862,,,2026-02-13 07:03:31,2026-02-13 07:03:31
98145,85,5,return_out,-6,returns,862,,,2026-02-13 07:03:31,2026-02-13 07:03:31
98146,663,5,sale_out,-2,orders,46054,6,checar,2026-02-13 07:25:03,2026-02-13 07:25:03
98147,403,5,sale_out,-5,orders,46054,6,,2026-02-13 07:25:03,2026-02-13 07:25:03
98148,804,5,sale_out,-10,orders,46054,6,,2026-02-13 07:25:03,2026-02-13 07:25:03
98149,79,5,sale_out,-9,orders,46054,6,,2026-02-13 07:25:03,2026-02-13 07:25:03
98150,970,5,sale_out,-5,orders,46054,6,,2026-02-13 07:25:03,2026-02-13 07:25:03
98151,294,2,sale_out,-9,orders,23694,,,2026-02-13 08:50:13,2026-02-13 08:50:13
98152,982,2,sale_out,-8,orders,23694,,,2026-02-13 08:50:13,2026-02-13 08:50:13
98153,73,2,sale_out,-4,orders,23694,,,2026-02-13 08:50:13,2026-02-13 08:50:13
98154,77,5,sale_out,-1,orders,4009,,,2026-02-13 09:33:39,2026-02-13 09:33:39
98155,520,5,sale_out,-3,orders,4009,,,2026-02-13 09:33:39,2026-02-13 09:33:39
98156,604,5,sale_out,-6,orders,4009,,,2026-02-13 09:33:39,2026-02-13 09:33:39
98157,413,3,purchase_in,13,goods_receipts,1228,2,,2026-02-13 09:37:07,2026-02-13 09:37:07
98158,628,3,purchase_in,10,goods_receipts,1228,2,,2026-02-13 09:37:07,2026-02-13 09:37:07
98159,216,3,purchase_in,21,goods_receipts,1228,2,,2026-02-13 09:37:07,2026-02-13 09:37:07
98160,334,3,purchase_in,43,goods_receipts,1228,2,,2026-02-13 09:37:07,2026-02-13 09:37:07
98161,103,5,sale_out,-9,orders,16889,,,2026-02-13 09:42:37,2026-02-13 09:42:37
98162,542,5,sale_out,-3,orders,16889,,,2026-02-13 09:42:37,2026-02-13 09:42:37
98163,130,5,sale_out,-10,orders,16889,,,2026-02-13 09:42:37,2026-02-13 09:42:37
98164,217,5,sale_out,-7,orders,16889,,,2026-02-13 09:42:37,2026-02-13 09:42:37
98165,135,5,sale_out,-8,orders,16889,,,2026-02-13 09:42:37,2026-02-13 09:42:37
98166,544,4,sale_out,-5,orders,1590,,,2026-02-13 09:57:37,2026-02-13 09:57:37
98167,335,3,sale_out,-8,orders,8552,,,2026-02-13 10:44:48,2026-02-13 10:44:48
98168,307,3,sale_out,-8,orders,8552,,...,2026-02-13 10:44:48,2026-02-13 10:44:48
98169,618,3,sale_out,-8,orders,8552,,,2026-02-13 10:44:48,2026-02-13 10:44:48
98170,910,3,sale_out,-9,orders,8552,,,2026-02-13 10:44:48,2026-02-13 10:44:48
98171,539,5,sale_out,-5,orders,4588,,,2026-02-13 11:57:19,2026-02-13 11:57:19
98172,562,5,sale_out,-8,orders,4588,,,2026-02-13 11:57:19,2026-02-13 11:57:19
98173,707,5,sale_out,-7,orders,4588,,,2026-02-13 11:57:19,2026-02-13 11:57:19
98174,422,5,sale_out,-8,orders,4588,,ver com gerente,2026-02-13 11:57:19,2026-02-13 11:57:19
98175,19,5,purchase_in,24.920,goods_receipts,1530,13,,2026-02-13 13:14:22,2026-02-13 13:14:22
98176,992,5,purchase_in,20.800,goods_receipts,1530,13,,2026-02-13 13:14:22,2026-02-13 13:14:22
98177,363,5,purchase_in,12.690,goods_receipts,1530,13,,2026-02-13 13:14:22,2026-02-13 13:14:22
98178,420,5,purchase_in,9.310,goods_receipts,1530,13,,2026-02-13 13:14:22,2026-02-13 13:14:22
98179,54,5,purchase_in,10.800,goods_receipts,1530,13,,2026-02-13 13:14:22,2026-02-13 13:14:22
98180,911,2,sale_out,-4,orders,705,9,,2026-02-13 13:16:38,2026-02-13 13:16:38
98181,877,2,sale_out,-5,orders,705,9,,2026-02-13 13:16:38,2026-02-13 13:16:38
98182,359,5,sale_out,-2,orders,7670,9,,2026-02-13 16:17:52,2026-02-13 16:17:52
98183,827,5,sale_out,-10,orders,7670,9,,2026-02-13 16:17:52,2026-02-13 16:17:52
98184,438,3,sale_out,-6,orders,17450,,,2026-02-13 16:19:36,2026-02-13 16:19:36
98185,431,3,sale_out,-9,orders,17450,,,2026-02-13 16:19:36,2026-02-13 16:19:36
98186,614,1,sale_out,-7,orders,40031,,,2026-02-13 16:21:33,2026-02-13 16:21:33
98187,392,1,sale_out,-1,orders,32306,6,,2026-02-13 16:36:17,2026-02-13 16:36:17
98188,182,1,sale_out,-3,orders,32306,6,,2026-02-13 16:36:17,2026-02-13 16:36:17
98189,994,1,sale_out,-1,orders,32306,6,,2026-02-13 16:36:17,2026-02-13 16:36:17
98190,930,1,sale_out,-5,orders,32306,6,,2026-02-13 16:36:17,2026-02-13 16:36:17
98191,305,1,sale_out,-10,orders,32306,6,,2026-02-13 16:36:17,2026-02-13 16:36:17
98192,531,3,sale_out,-6,orders,21813,9,,2026-02-13 16:45:08,2026-02-13 16:45:08
98193,205,3,sale_out,-7,orders,21813,9,,2026-02-13 16:45:08,2026-02-13 16:45:08
98194,1005,3,sale_out,-10,orders,21813,9,,2026-02-13 16:45:08,2026-02-13 16:45:08
98195,844,3,sale_out,-10,orders,21813,9,,2026-02-13 16:45:08,2026-02-13 16:45:08
98196,646,3,sale_out,-10,orders,21813,9,,2026-02-13 16:45:08,2026-02-13 16:45:08
98197,823,5,sale_out,-5,orders,11006,9,,2026-02-13 20:24:55,2026-02-13 20:24:55
98198,37,5,sale_out,-3,orders,11006,9,,2026-02-13 20:24:55,2026-02-13 20:24:55
98199,594,5,sale_out,-2,orders,11006,9,,2026-02-13 20:24:55,2026-02-13 20:24:55
98200,952,5,sale_out,-7,orders,11006,9,,2026-02-13 20:24:55,2026-02-13 20:24:55
98201,680,6,sale_out,-3,orders,43496,,,2026-02-13 20:42:35,2026-02-13 20:42:35
98202,487,6,sale_out,-7,orders,43496,,,2026-02-13 20:42:35,2026-02-13 20:42:35
98203,457,6,sale_out,-1,orders,43496,,,2026-02-13 20:42:35,2026-02-13 20:42:35
98204,748,6,sale_out,-7,orders,43496,,,2026-02-13 20:42:35,2026-02-13 20:42:35
98205,595,6,sale_out,-5,orders,43496,,,2026-02-13 20:42:35,2026-02-13 20:42:35
98206,731,4,sale_out,-9,orders,44725,,,2026-02-13 21:57:24,2026-02-13 21:57:24
98207,588,4,sale_out,-5,orders,44725,,,2026-02-13 21:57:24,2026-02-13 21:57:24
98208,637,4,sale_out,-4,orders,44725,,,2026-02-13 21:57:24,2026-02-13 21:57:24
98209,702,4,sale_out,-3,orders,44725,,,2026-02-13 21:57:24,2026-02-13 21:57:24
98210,8,5,sale_out,-1,orders,833,10,,2026-02-13 23:03:39,2026-02-13 23:03:39
98211,775,3,sale_out,-1,orders,372,6,,2026-02-14 00:00:58,2026-02-14 00:00:58
98212,159,3,sale_out,-4,orders,372,6,,2026-02-14 00:00:58,2026-02-14 00:00:58
98213,930,3,sale_out,-10,orders,372,6,,2026-02-14 00:00:58,2026-02-14 00:00:58
98214,833,6,return_in,1.000,returns,851,,,2026-02-14 00:11:55,2026-02-14 00:11:55
98215,518,3,sale_out,-7,orders,9133,9,,2026-02-14 00:25:27,2026-02-14 00:25:27
98216,874,3,sale_out,-8,orders,9133,9,,2026-02-14 00:25:27,2026-02-14 00:25:27
98217,570,3,sale_out,-8,orders,9133,9,,2026-02-14 00:25:27,2026-02-14 00:25:27
98218,718,4,sale_out,-5,orders,31156,,,2026-02-14 01:50:12,2026-02-14 01:50:12
98219,432,4,sale_out,-1,orders,31156,,,2026-02-14 01:50:12,2026-02-14 01:50:12
98220,310,4,sale_out,-1,orders,31156,,,2026-02-14 01:50:12,2026-02-14 01:50:12
98221,652,4,sale_out,-9,orders,31156,,,2026-02-14 01:50:12,2026-02-14 01:50:12
98222,400,3,purchase_in,10.530,goods_receipts,1545,5,,2026-02-14 02:22:06,2026-02-14 02:22:06
98223,917,3,purchase_in,16.470,goods_receipts,1545,5,,2026-02-14 02:22:06,2026-02-14 02:22:06
98224,413,2,sale_out,-5,orders,30956,,,2026-02-14 03:28:41,2026-02-14 03:28:41
98225,310,2,sale_out,-1,orders,30956,,,2026-02-14 03:28:41,2026-02-14 03:28:41
98226,859,1,sale_out,-5,orders,16413,9,,2026-02-14 05:32:56,2026-02-14 05:32:56
98227,610,1,sale_out,-1,orders,16413,9,,2026-02-14 05:32:56,2026-02-14 05:32:56
98228,124,1,sale_out,-3,orders,16413,9,,2026-02-14 05:32:56,2026-02-14 05:32:56
98229,908,1,sale_out,-9,orders,16413,9,,2026-02-14 05:32:56,2026-02-14 05:32:56
98230,548,1,sale_out,-3,orders,16413,9,,2026-02-14 05:32:56,2026-02-14 05:32:56
98231,331,2,sale_out,-4,orders,49519,10,,2026-02-14 05:45:02,2026-02-14 05:45:02
98232,225,2,sale_out,-3,orders,49519,10,,2026-02-14 05:45:02,2026-02-14 05:45:02
98233,567,2,sale_out,-6,orders,49519,10,,2026-02-14 05:45:02,2026-02-14 05:45:02
98234,683,2,sale_out,-7,orders,49519,10,,2026-02-14 05:45:02,2026-02-14 05:45:02
98235,775,2,sale_out,-2,orders,49519,10,,2026-02-14 05:45:02,2026-02-14 05:45:02
98236,6,5,sale_out,-7,orders,1331,9,,2026-02-14 05:46:56,2026-02-14 05:46:56
98237,849,5,sale_out,-4,orders,1331,9,,2026-02-14 05:46:56,2026-02-14 05:46:56
98238,47,5,sale_out,-1,orders,1331,9,,2026-02-14 05:46:56,2026-02-14 05:46:56
98239,449,2,sale_out,-10,orders,45626,9,,2026-02-14 05:48:13,2026-02-14 05:48:13
98240,75,2,sale_out,-1,orders,45626,9,,2026-02-14 05:48:13,2026-02-14 05:48:13
98241,347,2,sale_out,-4,orders,45626,9,,2026-02-14 05:48:13,2026-02-14 05:48:13
98242,603,5,sale_out,-7,orders,42775,,,2026-02-14 05:49:07,2026-02-14 05:49:07
98243,518,5,sale_out,-4,orders,42775,,,2026-02-14 05:49:07,2026-02-14 05:49:07
98244,853,5,sale_out,-1,orders,42775,,,2026-02-14 05:49:07,2026-02-14 05:49:07
98245,897,6,sale_out,-10,orders,239,6,,2026-02-14 07:46:04,2026-02-14 07:46:04
98246,119,6,sale_out,-9,orders,239,6,,2026-02-14 07:46:04,2026-02-14 07:46:04
98247,12,6,sale_out,-5,orders,239,6,,2026-02-14 07:46:04,2026-02-14 07:46:04
98248,49,6,sale_out,-9,orders,239,6,,2026-02-14 07:46:04,2026-02-14 07:46:04
98249,530,6,sale_out,-10,orders,239,6,,2026-02-14 07:46:04,2026-02-14 07:46:04
98250,317,5,sale_out,-3,orders,19481,,,2026-02-14 09:05:17,2026-02-14 09:05:17
98251,649,6,sale_out,-8,orders,23474,,,2026-02-14 10:17:56,2026-02-14 10:17:56
98252,352,6,sale_out,-2,orders,23474,,,2026-02-14 10:17:56,2026-02-14 10:17:56
98253,822,6,sale_out,-10,orders,23474,,,2026-02-14 10:17:56,2026-02-14 10:17:56
98254,17,6,sale_out,-10,orders,23474,,,2026-02-14 10:17:56,2026-02-14 10:17:56
98255,983,3,sale_out,-6,orders,14482,10,,2026-02-14 10:29:37,2026-02-14 10:29:37
98256,291,3,sale_out,-5,orders,14482,10,,2026-02-14 10:29:37,2026-02-14 10:29:37
98257,266,3,sale_out,-6,orders,14482,10,,2026-02-14 10:29:37,2026-02-14 10:29:37
98258,455,3,sale_out,-5,orders,14482,10,,2026-02-14 10:29:37,2026-02-14 10:29:37
98259,429,3,sale_out,-4,orders,14482,10,,2026-02-14 10:29:37,2026-02-14 10:29:37
98260,894,5,sale_out,-4,orders,37448,6,,2026-02-14 11:00:32,2026-02-14 11:00:32
98261,423,3,sale_out,-10,orders,34784,10,,2026-02-14 11:18:13,2026-02-14 11:18:13
98262,815,3,sale_out,-1,orders,34784,10,,2026-02-14 11:18:13,2026-02-14 11:18:13
98263,431,3,sale_out,-7,orders,34784,10,,2026-02-14 11:18:13,2026-02-14 11:18:13
98264,1,3,sale_out,-4,orders,34784,10,,2026-02-14 11:18:13,2026-02-14 11:18:13
98265,489,4,sale_out,-1,orders,26440,,,2026-02-14 11:52:50,2026-02-14 11:52:50
98266,524,5,sale_out,-4,orders,47577,6,,2026-02-14 11:59:10,2026-02-14 11:59:10
98267,43,5,sale_out,-9,orders,47577,6,,2026-02-14 11:59:10,2026-02-14 11:59:10
98268,592,5,sale_out,-4,orders,47577,6,,2026-02-14 11:59:10,2026-02-14 11:59:10
98269,376,3,purchase_in,13.440,goods_receipts,1346,1,,2026-02-14 12:36:53,2026-02-14 12:36:53
98270,835,3,purchase_in,17.150,goods_receipts,1346,1,—,2026-02-14 12:36:53,2026-02-14 12:36:53
98271,915,3,purchase_in,14.000,goods_receipts,1346,1,,2026-02-14 12:36:53,2026-02-14 12:36:53
98272,530,3,purchase_in,12.180,goods_receipts,1346,1,,2026-02-14 12:36:53,2026-02-14 12:36:53
98273,512,3,purchase_in,7.040,goods_receipts,1346,1,,2026-02-14 12:36:53,2026-02-14 12:36:53
98274,226,4,sale_out,-3,orders,42508,,,2026-02-14 13:23:49,2026-02-14 13:23:49
